Toy Story (1995),Jumanji (1995),Grumpier Old Men (1995),Waiting to Exhale (1995),Father of the Bride Part II (1995),Heat (1995),Sabrina (1995),Tom and Huck (1995),Sudden Death (1995),GoldenEye (1995)
"Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)"
Lawrence of Arabia (1962),Lawrence of Arabia (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),"Godfather, The (1972)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),"Conversation, The (1974)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Rear Window (1954),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),"Godfather, The (1972)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Hoop Dreams (1994),"Godfather, The (1972)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),"Godfather, The (1972)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),"Godfather, The (1972)"
"Godfather, The (1972)","Godfather, The (1972)",Fight Club (1999),Fight Club (1999),"Godfather, The (1972)",Lawrence of Arabia (1962),Cool Hand Luke (1967),Fight Club (1999),"Godfather, The (1972)",Fight Club (1999)
"Boot, Das (Boat, The) (1981)",Fight Club (1999),"Manchurian Candidate, The (1962)",Lawrence of Arabia (1962),Ghost in the Shell (Kôkaku kidôtai) (1995),His Girl Friday (1940),"Godfather, The (1972)",Rear Window (1954),Fight Club (1999),Rear Window (1954)
Fight Club (1999),Secrets & Lies (1996),"Streetcar Named Desire, A (1951)",Chinatown (1974),Fight Club (1999),Fight Club (1999),Fight Club (1999),Lawrence of Arabia (1962),Lawrence of Arabia (1962),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
Rear Window (1954),"Streetcar Named Desire, A (1951)",Paths of Glory (1957),Rear Window (1954),Lawrence of Arabia (1962),Cool Hand Luke (1967),Rear Window (1954),"Philadelphia Story, The (1940)",Pulp Fiction (1994),Lawrence of Arabia (1962)
"Streetcar Named Desire, A (1951)","Departed, The (2006)",Cool Hand Luke (1967),"Philadelphia Story, The (1940)",Apocalypse Now (1979),Kiss Kiss Bang Bang (2005),Boogie Nights (1997),His Girl Friday (1940),Hoop Dreams (1994),Pulp Fiction (1994)
"Philadelphia Story, The (1940)",Patton (1970),Manhattan (1979),Pulp Fiction (1994),Pulp Fiction (1994),"Philadelphia Story, The (1940)",Rosemary's Baby (1968),Pulp Fiction (1994),In the Name of the Father (1993),"Philadelphia Story, The (1940)"
Cool Hand Luke (1967),Pulp Fiction (1994),"Philadelphia Story, The (1940)",In the Name of the Father (1993),Little Big Man (1970),Rear Window (1954),Pulp Fiction (1994),Chinatown (1974),"Departed, The (2006)","Usual Suspects, The (1995)"
